date,Device category,Gender,Age,City,Kanal ID,Article ID,Total users,Views,categoryauto_new_rank1
20250728,mobile,male,18-24,3766,2-5-17,652461,13,15,
20250728,mobile,male,18-24,Balikpapan,2-3-2004,652390,13,13,
20250728,mobile,male,18-24,Bandar Lampung,,,13,89,
20250728,mobile,male,18-24,Bandar Lampung,2-12-39,646868,13,13,
20250728,mobile,male,18-24,Banjarmasin,2-11-33,652482,13,14,
20250728,mobile,male,18-24,Banjarmasin,2-12-39,651904,13,14,
20250728,mobile,male,18-24,Bekasi Regency,2-12-37,652737,13,14,
20250728,mobile,male,18-24,Bekasi Regency,2-3-2004,652578,13,14,
20250728,mobile,male,18-24,Bondowoso,2-5-17,652461,13,14,
20250728,mobile,male,18-24,Depok,,,13,33,
20250728,mobile,male,18-24,East Kisaran,2-5-19,648921,13,14,
20250728,mobile,male,18-24,Gunung Putri,2-5-17,652461,13,17,
20250728,mobile,male,18-24,Jakarta,2-10-31,651237,13,15,
20250728,mobile,male,18-24,Jakarta,2-12-39,638792,13,19,
20250728,mobile,male,18-24,Jakarta,2-127-128,652510,13,13,
20250728,mobile,male,18-24,Jakarta,2-3-2004,652513,13,12,
20250728,mobile,male,18-24,Jakarta,2-3-2004,652518,13,14,
20250728,mobile,male,18-24,Jakarta,2-3-2008,652935,13,14,
20250728,mobile,male,18-24,Jakarta,2-5-17,652685,13,16,
20250728,mobile,male,18-24,Jakarta,2-5-17,652850,13,13,
20250728,mobile,male,18-24,Jakarta,2-5-19,648959,13,13,
20250728,mobile,male,18-24,Jakarta,2-5-19,650327,13,13,
20250728,mobile,male,18-24,Jakarta,2-5-19,652766,13,18,
20250728,mobile,male,18-24,Jakarta,2-9-25,652486,13,14,
20250728,mobile,male,18-24,Jember,2-9-25,651875,13,13,
20250728,mobile,male,18-24,Kediri,2-11-35,652559,13,13,
20250728,mobile,male,18-24,Kendari,(not set),(not set),13,20,
20250728,mobile,male,18-24,Kuta,2-5-19,648921,13,14,
20250728,mobile,male,18-24,Kuta Selatan,2-5-17,652461,13,14,
20250728,mobile,male,18-24,Madiun,2-3-2004,652390,13,13,
20250728,mobile,male,18-24,Madiun,2-3-2008,649007,13,13,
20250728,mobile,male,18-24,Makassar,1-1-00,,13,166,
20250728,mobile,male,18-24,Makassar,2-11-33,652414,13,15,
20250728,mobile,male,18-24,Makassar,2-3-2008,652363,13,15,
20250728,mobile,male,18-24,Makassar,2-5-17,652909,13,14,
20250728,mobile,male,18-24,Mataram,2-11-35,652559,13,17,
20250728,mobile,male,18-24,Medan,1-1-00,,13,102,
20250728,mobile,male,18-24,Medan,2-12-39,643170,13,14,
20250728,mobile,male,18-24,Palembang,2-11-33,652482,13,14,
20250728,mobile,male,18-24,Pekanbaru,2-3-2008,652363,13,14,
20250728,mobile,male,18-24,Purwokerto,2-11-35,652559,13,16,
20250728,mobile,male,18-24,Rembang,2-5-17,652461,13,13,
20250728,mobile,male,18-24,Samarinda,,,13,19,
20250728,mobile,male,18-24,Samarinda,2-11-33,652543,13,13,
20250728,mobile,male,18-24,Semarang,2-12-39,643170,13,16,
20250728,mobile,male,18-24,Semarang,2-3-2008,652775,13,16,
20250728,mobile,male,18-24,Sukabumi,2-12-37,652208,13,14,
20250728,mobile,male,18-24,Surabaya,2-3-2004,652525,13,13,
20250728,mobile,male,18-24,Surabaya,2-3-2008,652806,13,14,
20250728,mobile,male,18-24,Surabaya,2-9-25,652284,13,13,
20250728,mobile,male,18-24,Surabaya,2-9-25,652511,13,14,
20250728,mobile,male,18-24,Surakarta,2-11-33,652414,13,13,
20250728,mobile,male,18-24,Tarakan,2-11-35,652559,13,15,
20250728,mobile,male,18-24,Teluk Ambon,2-3-2004,652458,13,13,
20250728,mobile,male,18-24,Teluk Ambon,2-9-25,651875,13,13,
20250728,mobile,male,25-34,Balikpapan,2-11-33,652414,13,14,
20250728,mobile,male,25-34,Balikpapan,2-12-37,652415,13,13,
20250728,mobile,male,25-34,Banda Aceh,2-3-2004,652479,13,14,
20250728,mobile,male,25-34,Bandar Lampung,2-11-33,652414,13,11,
20250728,mobile,male,25-34,Bandar Lampung,2-12-37,652484,13,13,
20250728,mobile,male,25-34,Bandar Lampung,2-3-2004,652004,13,13,
20250728,mobile,male,25-34,Bandung,2-127-128,652510,13,13,
20250728,mobile,male,25-34,Bandung,2-127-128,652515,13,14,
20250728,mobile,male,25-34,Bandung,2-3-2008,652350,13,15,
20250728,mobile,male,25-34,Banjarbaru,(not set),(not set),13,16,
20250728,mobile,male,25-34,Banjarbaru,2-12-37,652737,13,15,
20250728,mobile,male,25-34,Banjarmasin,2-3-2008,644000,13,13,
20250728,mobile,male,25-34,Bantul,2-5-17,652461,13,14,
20250728,mobile,male,25-34,Batam,,,13,19,
20250728,mobile,male,25-34,Batam,2-12-39,635292,13,14,
20250728,mobile,male,25-34,Batam,2-9-25,652511,13,13,
20250728,mobile,male,25-34,Bekasi,2-3-2004,652550,13,16,
20250728,mobile,male,25-34,Bekasi Regency,2-3-2008,652588,13,13,
20250728,mobile,male,25-34,Bima,2-11-35,652559,13,18,
20250728,mobile,male,25-34,Bima,2-9-25,651875,13,13,
20250728,mobile,male,25-34,Bogor,2-12-37,652208,13,14,
20250728,mobile,male,25-34,Bojong Gede,2-5-17,652461,13,16,
20250728,mobile,male,25-34,Bukittinggi,2-11-35,652559,13,13,
20250728,mobile,male,25-34,Cilegon,2-5-19,648921,13,13,
20250728,mobile,male,25-34,Cirebon,2-3-2004,652562,13,13,
20250728,mobile,male,25-34,Cirebon,2-3-2008,649073,13,13,
20250728,mobile,male,25-34,Denpasar,2-11-33,652464,13,13,
20250728,mobile,male,25-34,Denpasar,2-3-2004,652768,13,14,
20250728,mobile,male,25-34,Denpasar,2-9-25,652511,13,13,
20250728,mobile,male,25-34,Depok,2-3-2008,637194,13,13,
20250728,mobile,male,25-34,Depok,2-9-25,652284,13,15,
20250728,mobile,male,25-34,Gorontalo,2-9-25,651875,13,15,
20250728,mobile,male,25-34,Jakarta,2-3-2004,652296,13,15,
20250728,mobile,male,25-34,Jakarta,2-3-2004,652488,13,15,
20250728,mobile,male,25-34,Jakarta,2-3-2004,652753,13,15,
20250728,mobile,male,25-34,Jakarta,2-3-2004,652838,13,14,
20250728,mobile,male,25-34,Jakarta,2-3-2008,652433,13,28,
20250728,mobile,male,25-34,Jakarta,2-3-2008,652866,13,14,
20250728,mobile,male,25-34,Jakarta,2-3-2008,652959,13,15,
20250728,mobile,male,25-34,Jakarta,2-5-17,652260,13,13,
20250728,mobile,male,25-34,Jakarta,2-5-19,651195,13,16,
20250728,mobile,male,25-34,Jakarta,2-5-19,651560,13,13,
20250728,mobile,male,25-34,Jember,2-12-39,651904,13,18,
20250728,mobile,male,25-34,Karanganyar,2-5-17,652461,13,18,
20250728,mobile,male,25-34,Kediri,2-12-39,651904,13,16,
20250728,mobile,male,25-34,Kendari,2-12-39,635292,13,13,
20250728,mobile,male,25-34,Kupang,2-3-2004,652631,13,13,
20250728,mobile,male,25-34,Kupang,2-3-2008,652363,13,13,
20250728,mobile,male,25-34,Lubuklinggau,2-9-25,651875,13,13,
20250728,mobile,male,25-34,Madiun,2-3-2004,652452,13,13,
20250728,mobile,male,25-34,Makassar,1-1-00,,13,23,
20250728,mobile,male,25-34,Makassar,2-12-37,652206,13,13,
20250728,mobile,male,25-34,Makassar,2-12-37,652484,13,13,
20250728,mobile,male,25-34,Malang,,,13,42,
20250728,mobile,male,25-34,Malang,2-11-33,652464,13,15,
20250728,mobile,male,25-34,Malang,2-5-19,652682,13,13,
20250728,mobile,male,25-34,Manado,2-3-2004,651322,13,13,
20250728,mobile,male,25-34,Manado,2-3-2004,652387,13,16,
20250728,mobile,male,25-34,Medan,2-11-33,652591,13,20,
20250728,mobile,male,25-34,Medan,2-12-37,651287,13,13,
20250728,mobile,male,25-34,Medan,2-3-2008,652195,13,16,
20250728,mobile,male,25-34,Padang,2-11-33,652414,13,14,
20250728,mobile,male,25-34,Padang,2-12-39,652774,13,15,
20250728,mobile,male,25-34,Padang,2-3-2004,651322,13,13,
20250728,mobile,male,25-34,Padang,2-5-17,652454,13,13,
20250728,mobile,male,25-34,Padang,2-9-25,652511,13,13,
20250728,mobile,male,25-34,Palangkaraya,2-12-37,652208,13,14,
20250728,mobile,male,25-34,Palembang,2-3-2008,651187,13,13,
20250728,mobile,male,25-34,Palembang,2-3-2008,652367,13,15,
20250728,mobile,male,25-34,Palembang,2-5-19,652943,13,13,
20250728,mobile,male,25-34,Palembang,2-9-25,652511,13,13,
20250728,mobile,male,25-34,Pati,2-9-25,651875,13,12,
20250728,mobile,male,25-34,Pekanbaru,2-5-17,652453,13,13,
20250728,mobile,male,25-34,Ponorogo,2-11-35,652559,13,12,
20250728,mobile,male,25-34,Pontianak,2-11-33,652414,13,18,
20250728,mobile,male,25-34,Pontianak,2-11-33,652482,13,14,
20250728,mobile,male,25-34,Probolinggo,2-3-2004,652390,13,13,
20250728,mobile,male,25-34,Probolinggo,2-3-2008,649007,13,13,
20250728,mobile,male,25-34,Purwodadi,2-5-17,652461,13,14,
20250728,mobile,male,25-34,Purwodadi,2-5-19,648921,13,13,
20250728,mobile,male,25-34,Salatiga,2-11-35,652559,13,16,
20250728,mobile,male,25-34,Salatiga,2-9-25,651875,13,13,
20250728,mobile,male,25-34,Samarinda,2-12-37,652737,13,13,
20250728,mobile,male,25-34,Samarinda,2-12-39,652774,13,13,
20250728,mobile,male,25-34,Semarang,2-127-128,652512,13,15,
20250728,mobile,male,25-34,Semarang,2-127-128,652515,13,14,
20250728,mobile,male,25-34,Semarang,2-3-2004,652374,13,14,
20250728,mobile,male,25-34,Sidoarjo,2-3-2004,652609,13,16,
20250728,mobile,male,25-34,Sidoarjo,2-3-2008,652363,13,13,
20250728,mobile,male,25-34,Sorong,2-3-2004,652458,13,14,
20250728,mobile,male,25-34,Sukabumi,2-11-33,652414,13,14,
20250728,mobile,male,25-34,Surabaya,2-11-33,652382,13,14,
20250728,mobile,male,25-34,Surabaya,2-12-37,652809,13,13,
20250728,mobile,male,25-34,Surabaya,2-12-39,644118,13,13,
20250728,mobile,male,25-34,Surabaya,2-3-2008,637194,13,15,
20250728,mobile,male,25-34,Surabaya,2-3-2008,651830,13,17,
20250728,mobile,male,25-34,Surabaya,2-5-19,652886,13,14,
20250728,mobile,male,25-34,Surakarta,2-12-37,652405,13,13,
20250728,mobile,male,25-34,Surakarta,2-127-128,652681,13,13,
20250728,mobile,male,25-34,Surakarta,2-3-2004,652601,13,13,
20250728,mobile,male,25-34,Surakarta,2-3-2004,652646,13,14,
20250728,mobile,male,25-34,Surakarta,2-3-2004,652742,13,13,
20250728,mobile,male,25-34,Tangerang,2-3-2004,652004,13,13,
20250728,mobile,male,25-34,Tangerang,2-3-2008,648123,13,14,
20250728,mobile,male,25-34,Tangerang,2-5-19,652796,13,14,
20250728,mobile,male,25-34,Tarakan,(not set),(not set),13,14,
20250728,mobile,male,25-34,Temanggung,2-9-25,651875,13,12,
20250728,mobile,male,25-34,Tulungagung,2-12-37,652208,13,13,
20250728,mobile,male,25-34,Tulungagung,2-12-39,635292,13,13,
20250728,mobile,male,25-34,Yogyakarta,2-3-2004,652514,13,13,
20250728,mobile,male,25-34,Yogyakarta,2-3-2008,652367,13,13,
20250728,mobile,male,35-44,Balikpapan,2-3-2004,651322,13,13,
20250728,mobile,male,35-44,Balikpapan,2-3-2008,644000,13,14,
20250728,mobile,male,35-44,Banda Aceh,2-11-33,652482,13,13,
20250728,mobile,male,35-44,Banda Aceh,2-3-2007,652594,13,55,
20250728,mobile,male,35-44,Banda Aceh,2-3-2008,651096,13,13,
20250728,mobile,male,35-44,Banda Aceh,2-9-25,652511,13,13,
20250728,mobile,male,35-44,Bandar Lampung,2-3-2004,652458,13,13,
20250728,mobile,male,35-44,Bandar Lampung,2-3-2008,652367,13,14,
20250728,mobile,male,35-44,Bandung,2-127-128,652579,13,17,
20250728,mobile,male,35-44,Bandung,2-3-2004,652374,13,13,
20250728,mobile,male,35-44,Bandung,2-3-2004,652452,13,15,
20250728,mobile,male,35-44,Bandung,2-3-2004,652758,13,14,
20250728,mobile,male,35-44,Bandung,2-5-17,652685,13,13,
20250728,mobile,male,35-44,Banguntapan,2-9-25,651875,13,14,
20250728,mobile,male,35-44,Banjarmasin,2-3-2008,645502,13,16,
20250728,mobile,male,35-44,Banjarmasin,2-3-2008,652367,13,12,
20250728,mobile,male,35-44,Batam,2-11-33,652482,13,14,
20250728,mobile,male,35-44,Batam,2-12-37,652737,13,13,
20250728,mobile,male,35-44,Batam,2-3-2004,651322,13,13,
20250728,mobile,male,35-44,Batam,2-3-2008,649390,13,14,
20250728,mobile,male,35-44,Bekasi,2-3-2004,652387,13,13,
20250728,mobile,male,35-44,Bekasi,2-3-2004,652458,13,12,
20250728,mobile,male,35-44,Bekasi,2-3-2004,652514,13,13,
20250728,mobile,male,35-44,Bekasi,2-3-2004,652551,13,13,
20250728,mobile,male,35-44,Bekasi,2-3-2008,651234,13,15,
20250728,mobile,male,35-44,Bekasi Regency,2-11-33,652556,13,14,
20250728,mobile,male,35-44,Bekasi Regency,2-3-2004,652004,13,12,
20250728,mobile,male,35-44,Bekasi Regency,2-3-2004,652458,13,13,
20250728,mobile,male,35-44,Bekasi Regency,2-3-2004,652577,13,14,
20250728,mobile,male,35-44,Bekasi Regency,2-3-2008,651096,13,15,
20250728,mobile,male,35-44,Blitar,2-11-35,652559,13,13,
20250728,mobile,male,35-44,Bogor,2-5-17,652429,13,14,
20250728,mobile,male,35-44,Boyolali,2-9-25,651875,13,13,
20250728,mobile,male,35-44,Cikande,2-5-17,652461,13,13,
20250728,mobile,male,35-44,Cirebon,2-11-33,652482,13,13,
20250728,mobile,male,35-44,Cirebon,2-3-2004,652458,13,13,
20250728,mobile,male,35-44,Cirebon,2-3-2008,651133,13,12,
20250728,mobile,male,35-44,Cirebon,2-3-2008,652367,13,13,
20250728,mobile,male,35-44,Cirebon,2-3-2008,652588,13,13,
20250728,mobile,male,35-44,Denpasar,2-12-37,652840,13,13,
20250728,mobile,male,35-44,Denpasar,2-5-17,652686,13,13,
20250728,mobile,male,35-44,Denpasar,2-5-19,641649,13,14,
20250728,mobile,male,35-44,Depok,2-12-37,652206,13,14,
20250728,mobile,male,35-44,Depok,2-127-128,652700,13,16,
20250728,mobile,male,35-44,Depok,2-3-2004,652513,13,13,
20250728,mobile,male,35-44,Depok,2-3-2004,652747,13,13,
20250728,mobile,male,35-44,Depok,2-3-2004,652768,13,13,
20250728,mobile,male,35-44,Depok,2-3-2008,647955,13,13,
20250728,mobile,male,35-44,Depok,2-3-2008,649773,13,15,
20250728,mobile,male,35-44,Depok,2-3-2008,652659,13,14,
20250728,mobile,male,35-44,Depok,2-5-17,652686,13,13,
20250728,mobile,male,35-44,Depok,2-5-19,652294,13,14,
20250728,mobile,male,35-44,Jakarta,2-11-33,651118,13,13,
20250728,mobile,male,35-44,Jakarta,2-12-39,642262,13,14,
20250728,mobile,male,35-44,Jakarta,2-13-14,652605,13,14,
20250728,mobile,male,35-44,Jakarta,2-13-14,652705,13,19,
20250728,mobile,male,35-44,Jakarta,2-3-2004,648895,13,14,
20250728,mobile,male,35-44,Jakarta,2-3-2004,650904,13,14,
20250728,mobile,male,35-44,Jakarta,2-3-2004,651970,13,15,
20250728,mobile,male,35-44,Jakarta,2-3-2004,652084,13,13,
20250728,mobile,male,35-44,Jakarta,2-3-2004,652651,13,13,
20250728,mobile,male,35-44,Jakarta,2-3-2008,647836,13,16,
20250728,mobile,male,35-44,Jakarta,2-3-2008,650058,13,14,
20250728,mobile,male,35-44,Jakarta,2-3-2008,652958,13,16,
20250728,mobile,male,35-44,Jakarta,2-3-2008,652959,13,15,
20250728,mobile,male,35-44,Jakarta,2-5-17,651751,13,13,
20250728,mobile,male,35-44,Jakarta,2-5-17,652729,13,14,
20250728,mobile,male,35-44,Jakarta,2-5-17,652771,13,15,
20250728,mobile,male,35-44,Jakarta,2-9-25,652544,13,16,
20250728,mobile,male,35-44,Jambi,2-11-33,652482,13,14,
20250728,mobile,male,35-44,Kanigoro,2-3-2004,652390,13,13,
20250728,mobile,male,35-44,Kediri,2-12-39,652774,13,14,
20250728,mobile,male,35-44,Kendari,2-12-37,652208,13,14,
20250728,mobile,male,35-44,Klaten,2-12-39,635292,13,14,
20250728,mobile,male,35-44,Kuala Lumpur,2-3-2004,652374,13,14,
20250728,mobile,male,35-44,Kuala Lumpur,2-3-2004,652458,13,14,
20250728,mobile,male,35-44,Kudus,(not set),(not set),13,19,
20250728,mobile,male,35-44,Kuta Selatan,2-9-25,651875,13,11,
20250728,mobile,male,35-44,Lhokseumawe,2-11-35,652559,13,15,
20250728,mobile,male,35-44,Madiun,2-12-39,651904,13,13,
20250728,mobile,male,35-44,Madiun,2-3-2004,652609,13,15,
20250728,mobile,male,35-44,Madiun,2-3-2008,652363,13,17,
20250728,mobile,male,35-44,Madiun,2-3-2008,652588,13,13,
20250728,mobile,male,35-44,Magetan,2-3-2008,649007,13,13,
20250728,mobile,male,35-44,Makassar,2-3-2004,652701,13,14,
20250728,mobile,male,35-44,Makassar,2-3-2008,652730,13,26,
20250728,mobile,male,35-44,Malang,2-12-39,643170,13,14,
20250728,mobile,male,35-44,Malang,2-3-2008,652195,13,13,
20250728,mobile,male,35-44,Malang,2-5-19,652943,13,13,
20250728,mobile,male,35-44,Manado,2-11-33,652414,13,14,
20250728,mobile,male,35-44,Manado,2-11-33,652464,13,13,
20250728,mobile,male,35-44,Manado,2-3-2008,649390,13,14,
20250728,mobile,male,35-44,Mataram,(not set),(not set),13,13,
20250728,mobile,male,35-44,Medan,2-11-33,652581,13,13,
20250728,mobile,male,35-44,Medan,2-127-128,652648,13,15,
20250728,mobile,male,35-44,Medan,2-3-2004,652690,13,14,
20250728,mobile,male,35-44,Medan,2-3-2004,652742,13,17,
20250728,mobile,male,35-44,Medan,2-3-2004,652758,13,13,
20250728,mobile,male,35-44,Medan,2-3-2004,652911,13,13,
20250728,mobile,male,35-44,Ngoro,2-3-2004,652390,13,13,
20250728,mobile,male,35-44,Padang,2-11-33,652377,13,13,
20250728,mobile,male,35-44,Padang,2-12-39,652774,13,13,
20250728,mobile,male,35-44,Padang,2-3-2004,652609,13,14,
20250728,mobile,male,35-44,Padang,2-3-2008,651096,13,16,
20250728,mobile,male,35-44,Padang Sidempuan,2-5-19,648921,13,15,
20250728,mobile,male,35-44,Palangkaraya,2-12-37,652415,13,13,
20250728,mobile,male,35-44,Palangkaraya,2-12-39,635292,13,17,
20250728,mobile,male,35-44,Palembang,2-11-33,652581,13,15,
20250728,mobile,male,35-44,Palembang,2-3-2004,652580,13,13,
20250728,mobile,male,35-44,Palembang,2-3-2008,645060,13,13,
20250728,mobile,male,35-44,Palembang,2-3-2008,651680,13,13,
20250728,mobile,male,35-44,Palembang,2-3-2008,652775,13,14,
20250728,mobile,male,35-44,Palembang,2-5-17,652380,13,14,
20250728,mobile,male,35-44,Palu,2-11-33,652428,13,15,
20250728,mobile,male,35-44,Palu,2-12-39,651904,13,14,
20250728,mobile,male,35-44,Pekanbaru,2-3-2004,652387,13,13,
20250728,mobile,male,35-44,Pekanbaru,2-3-2004,652609,13,13,
20250728,mobile,male,35-44,Pekanbaru,2-3-2007,652622,13,47,
20250728,mobile,male,35-44,Pekanbaru,2-3-2008,646120,13,15,
20250728,mobile,male,35-44,Pekanbaru,2-3-2008,652195,13,15,
20250728,mobile,male,35-44,Pekanbaru,2-3-2008,652293,13,13,
20250728,mobile,male,35-44,Pekanbaru,2-5-19,652943,13,15,
20250728,mobile,male,35-44,Pekanbaru,2-9-25,652284,13,13,
20250728,mobile,male,35-44,Pematangsiantar,2-3-2008,651096,13,15,
20250728,mobile,male,35-44,Pontianak,2-11-33,652414,13,12,
20250728,mobile,male,35-44,Pontianak,2-127-128,652681,13,15,
20250728,mobile,male,35-44,Pontianak,2-3-2008,644000,13,14,
20250728,mobile,male,35-44,Pontianak,2-3-2008,645502,13,13,
20250728,mobile,male,35-44,Pontianak,2-3-2008,652367,13,12,
20250728,mobile,male,35-44,Probolinggo,2-11-35,652559,13,14,
20250728,mobile,male,35-44,Probolinggo,2-3-2004,652390,13,13,
20250728,mobile,male,35-44,Purwakarta,2-5-17,652461,13,13,
20250728,mobile,male,35-44,Purwokerto,2-3-2004,652631,13,13,
20250728,mobile,male,35-44,Purwokerto,2-3-2008,651133,13,14,
20250728,mobile,male,35-44,Purwokerto,2-3-2008,652363,13,13,
20250728,mobile,male,35-44,Rembang,2-9-25,651875,13,13,
20250728,mobile,male,35-44,Semarang,2-12-37,651152,13,16,
20250728,mobile,male,35-44,Semarang,2-127-128,652512,13,13,
20250728,mobile,male,35-44,Semarang,2-3-2004,652655,13,16,
20250728,mobile,male,35-44,Semarang,2-3-2008,649337,13,13,
20250728,mobile,male,35-44,Semarang,2-3-2008,652059,13,15,
20250728,mobile,male,35-44,Semarang,2-3-2008,652949,13,15,
20250728,mobile,male,35-44,Semarang,2-5-17,652429,13,14,
20250728,mobile,male,35-44,Semarang,2-5-17,652450,13,14,
20250728,mobile,male,35-44,Semarang,2-5-17,652805,13,12,
20250728,mobile,male,35-44,Semarang,2-5-19,648901,13,13,
20250728,mobile,male,35-44,Semarang,2-5-19,652713,13,15,
20250728,mobile,male,35-44,Semarang,2-5-19,652796,13,13,
20250728,mobile,male,35-44,Sidoarjo,2-3-2008,649390,13,14,
20250728,mobile,male,35-44,Sidoarjo,2-5-19,652186,13,13,
20250728,mobile,male,35-44,Sidoarjo,2-5-19,652682,13,13,
20250728,mobile,male,35-44,Sorong,2-3-2007,652594,13,47,
20250728,mobile,male,35-44,South Tangerang,2-11-33,652414,13,13,
20250728,mobile,male,35-44,South Tangerang,2-3-2008,651133,13,13,
20250728,mobile,male,35-44,South Tangerang,2-3-2008,651234,13,13,
20250728,mobile,male,35-44,South Tangerang,2-5-17,652680,13,15,
20250728,mobile,male,35-44,Sukabumi,2-3-2004,652578,13,15,
20250728,mobile,male,35-44,Sukabumi,2-3-2008,649390,13,16,
20250728,mobile,male,35-44,Surabaya,2-12-37,652528,13,15,
20250728,mobile,male,35-44,Surabaya,2-127-128,652561,13,15,
20250728,mobile,male,35-44,Surabaya,2-3-2008,652998,13,13,
20250728,mobile,male,35-44,Surabaya,2-5-17,652695,13,14,
20250728,mobile,male,35-44,Surabaya,2-5-19,652856,13,16,
20250728,mobile,male,35-44,Surakarta,2-12-37,652840,13,13,
20250728,mobile,male,35-44,Surakarta,2-3-2004,652374,13,13,
20250728,mobile,male,35-44,Surakarta,2-3-2004,652562,13,13,
20250728,mobile,male,35-44,Surakarta,2-3-2004,652655,13,13,
20250728,mobile,male,35-44,Surakarta,2-3-2007,652622,13,56,
20250728,mobile,male,35-44,Surakarta,2-3-2008,651187,13,17,
20250728,mobile,male,35-44,Surakarta,2-3-2008,652350,13,13,
20250728,mobile,male,35-44,Surakarta,2-5-17,652380,13,15,
20250728,mobile,male,35-44,Surakarta,2-5-19,652813,13,13,
20250728,mobile,male,35-44,Tangerang,2-3-2004,652701,13,15,
20250728,mobile,male,35-44,Tangerang,2-3-2008,638807,13,15,
20250728,mobile,male,35-44,Tangerang,2-3-2008,649773,13,13,
20250728,mobile,male,35-44,Tangerang,2-5-17,652582,13,13,
20250728,mobile,male,35-44,Tangerang,2-5-19,641649,13,13,
20250728,mobile,male,35-44,Tasikmalaya,2-11-33,652543,13,13,
20250728,mobile,male,35-44,Teluk Ambon,2-12-39,651904,13,13,
20250728,mobile,male,35-44,Teluk Ambon,2-3-2004,652390,13,13,
20250728,mobile,male,35-44,Teluk Ambon,2-3-2008,649007,13,13,
20250728,mobile,male,35-44,Trenggalek,2-11-35,652559,13,13,
20250728,mobile,male,35-44,Trenggalek,2-9-25,651875,13,14,
20250728,mobile,male,35-44,West Karawang,2-5-19,648921,13,13,
20250728,mobile,male,35-44,Wonogiri,2-5-17,652461,13,13,
20250728,mobile,male,35-44,Yogyakarta,2-3-2004,652479,13,15,
20250728,mobile,male,35-44,Yogyakarta,2-3-2004,652609,13,16,
20250728,mobile,male,35-44,Yogyakarta,2-3-2004,652662,13,14,
20250728,mobile,male,35-44,Yogyakarta,2-3-2008,647955,13,14,
20250728,mobile,male,35-44,Yogyakarta,2-3-2008,652367,13,15,
20250728,mobile,male,45-54,Balikpapan,2-3-2004,652743,13,14,
20250728,mobile,male,45-54,Balikpapan,2-5-19,652943,13,13,
20250728,mobile,male,45-54,Balikpapan,2-9-25,652284,13,13,
20250728,mobile,male,45-54,Banda Aceh,2-12-39,649883,13,15,
20250728,mobile,male,45-54,Banda Aceh,2-3-2004,652551,13,13,
20250728,mobile,male,45-54,Banda Aceh,2-5-19,652886,13,15,
20250728,mobile,male,45-54,Bandar Lampung,2-11-33,652581,13,14,
20250728,mobile,male,45-54,Bandar Lampung,2-3-2004,652525,13,13,
20250728,mobile,male,45-54,Bandar Lampung,2-3-2004,652701,13,12,
20250728,mobile,male,45-54,Bandar Lampung,2-3-2008,638807,13,13,
20250728,mobile,male,45-54,Bandar Lampung,2-5-17,652582,13,13,
20250728,mobile,male,45-54,Bandung,2-11-33,650672,13,18,
20250728,mobile,male,45-54,Bandung,2-11-33,651926,13,14,
20250728,mobile,male,45-54,Bandung,2-12-37,652339,13,13,
20250728,mobile,male,45-54,Bandung,2-12-37,652724,13,13,
20250728,mobile,male,45-54,Bandung,2-12-37,652809,13,14,
20250728,mobile,male,45-54,Bandung,2-12-39,642558,13,13,
20250728,mobile,male,45-54,Bandung,2-127-128,652155,13,13,
20250728,mobile,male,45-54,Bandung,2-13-14,652605,13,14,
20250728,mobile,male,45-54,Bandung,2-3-2004,652202,13,13,
20250728,mobile,male,45-54,Bandung,2-3-2004,652343,13,13,
20250728,mobile,male,45-54,Bandung,2-3-2004,652607,13,16,
20250728,mobile,male,45-54,Bandung,2-3-2004,652802,13,14,
20250728,mobile,male,45-54,Bandung,2-3-2008,652964,13,15,
20250728,mobile,male,45-54,Bandung,2-5-17,652384,13,13,
20250728,mobile,male,45-54,Bandung,2-5-17,652733,13,14,
20250728,mobile,male,45-54,Bandung,2-5-17,652815,13,13,
20250728,mobile,male,45-54,Banjarbaru,2-5-17,652686,13,15,
20250728,mobile,male,45-54,Banjarmasin,2-12-37,652405,13,14,
20250728,mobile,male,45-54,Banjarmasin,2-127-128,652510,13,14,
20250728,mobile,male,45-54,Banjarmasin,2-3-2008,651433,13,13,
20250728,mobile,male,45-54,Banjarmasin,2-3-2008,652658,13,14,
20250728,mobile,male,45-54,Batam,2-3-2004,652776,13,13,
20250728,mobile,male,45-54,Bekasi,1-1-00,,13,24,
20250728,mobile,male,45-54,Bekasi,2-12-37,652381,13,13,
20250728,mobile,male,45-54,Bekasi,2-3-2008,651187,13,13,
20250728,mobile,male,45-54,Bekasi,2-5-19,652294,13,13,
20250728,mobile,male,45-54,Bekasi Regency,2-12-37,652405,13,14,
20250728,mobile,male,45-54,Bekasi Regency,2-3-2004,652646,13,15,
20250728,mobile,male,45-54,Bima,2-3-2008,652363,13,14,
20250728,mobile,male,45-54,Bogor,2-3-2004,652514,13,13,
20250728,mobile,male,45-54,Bogor,2-3-2008,652588,13,14,
20250728,mobile,male,45-54,Bondowoso,2-12-39,651904,13,13,
20250728,mobile,male,45-54,Boyolali,2-12-39,651904,13,17,
20250728,mobile,male,45-54,Brebes,2-3-2004,652562,13,13,
20250728,mobile,male,45-54,Bukittinggi,2-3-2004,652631,13,13,
20250728,mobile,male,45-54,Buleleng,2-5-19,648921,13,12,
20250728,mobile,male,45-54,Cibinong,2-12-39,652774,13,16,
20250728,mobile,male,45-54,Cikande,(not set),(not set),13,21,
