date,Device category,Gender,Age,City,Kanal ID,Article ID,Total users,Views,categoryauto_new_rank1
20250814,mobile,male,45-54,Medan,2-3-2008,651413,17,18,
20250814,mobile,male,45-54,Medan,2-3-2008,653779,17,18,
20250814,mobile,male,45-54,Ngoro,2-12-39,657013,17,18,
20250814,mobile,male,45-54,Ngoro,2-3-2004,657734,17,15,politik internasional
20250814,mobile,male,45-54,Ngoro,2-3-2008,648451,17,16,
20250814,mobile,male,45-54,Padang,2-12-37,657515,17,18,cyber security
20250814,mobile,male,45-54,Padang,2-3-2008,654704,17,20,
20250814,mobile,male,45-54,Padang,2-3-2008,657062,17,18,
20250814,mobile,male,45-54,Padang,2-5-17,657655,17,17,investasi berisiko tinggi
20250814,mobile,male,45-54,Palangkaraya,2-3-2004,657771,17,20,politik internasional
20250814,mobile,male,45-54,Palembang,2-12-39,642262,17,17,
20250814,mobile,male,45-54,Palembang,2-3-2004,657806,17,18,politik nasional
20250814,mobile,male,45-54,Palembang,2-3-2004,657849,17,18,energi
20250814,mobile,male,45-54,Palu,2-3-2004,657497,17,17,berita otomotif mobil
20250814,mobile,male,45-54,Palu,2-3-2004,657814,17,21,politik internasional
20250814,mobile,male,45-54,Palu,2-3-2008,656662,17,19,
20250814,mobile,male,45-54,Pangkalpinang,(not set),(not set),17,29,
20250814,mobile,male,45-54,Pangkalpinang,2-3-2008,657239,17,17,
20250814,mobile,male,45-54,Pasuruan,2-3-2004,657816,17,16,politik nasional
20250814,mobile,male,45-54,Pasuruan,2-3-2008,655332,17,18,
20250814,mobile,male,45-54,Pati,2-3-2004,657816,17,18,politik nasional
20250814,mobile,male,45-54,Pekalongan,2-3-2004,657544,17,17,lalu lintas dan transportasi
20250814,mobile,male,45-54,Pekalongan,2-3-2008,657540,17,17,
20250814,mobile,male,45-54,Pekanbaru,2-12-37,657429,17,19,sale and shop
20250814,mobile,male,45-54,Pekanbaru,2-127-128,657520,17,17,investasi berisiko tinggi
20250814,mobile,male,45-54,Pekanbaru,2-3-2004,657806,17,21,politik nasional
20250814,mobile,male,45-54,Pekanbaru,2-3-2004,657854,17,17,politik internasional
20250814,mobile,male,45-54,Pekanbaru,2-5-17,657125,17,16,berita ekonomi
20250814,mobile,male,45-54,Pekanbaru,2-5-17,657598,17,16,kisah inspiratif
20250814,mobile,male,45-54,Pekanbaru,2-5-19,657865,17,18,
20250814,mobile,male,45-54,Pematangsiantar,2-12-37,657321,17,18,korupsi
20250814,mobile,male,45-54,Pematangsiantar,2-3-2004,657426,17,14,infrastruktur
20250814,mobile,male,45-54,Pematangsiantar,2-3-2004,657705,17,17,politik internasional
20250814,mobile,male,45-54,Pematangsiantar,2-5-19,657323,17,19,
20250814,mobile,male,45-54,Pontianak,2-12-37,657575,17,19,sale and shop
20250814,mobile,male,45-54,Pontianak,2-127-128,657890,17,17,ekonomi global
20250814,mobile,male,45-54,Pontianak,2-3-2004,657163,17,18,berita otomotif mobil
20250814,mobile,male,45-54,Pontianak,2-3-2004,657671,17,19,politik internasional
20250814,mobile,male,45-54,Pontianak,2-3-2004,657908,17,20,ekonomi global
20250814,mobile,male,45-54,Pontianak,2-3-2008,641821,17,18,
20250814,mobile,male,45-54,Pontianak,2-3-2008,651003,17,17,
20250814,mobile,male,45-54,Pontianak,2-3-2008,656399,17,18,
20250814,mobile,male,45-54,Pontianak,2-5-17,657125,17,17,berita ekonomi
20250814,mobile,male,45-54,Pontianak,2-5-17,657819,17,17,investasi berisiko tinggi
20250814,mobile,male,45-54,Pontianak,2-5-19,653585,17,18,
20250814,mobile,male,45-54,Purworejo,2-11-33,657412,17,16,kebugaran
20250814,mobile,male,45-54,Salatiga,2-3-2004,657734,17,16,politik internasional
20250814,mobile,male,45-54,Salatiga,2-3-2008,648451,17,17,
20250814,mobile,male,45-54,Samarinda,2-3-2004,657136,17,17,politik internasional
20250814,mobile,male,45-54,Samarinda,2-3-2004,657707,17,17,bencana alam
20250814,mobile,male,45-54,Samarinda,2-3-2004,657858,17,18,politik nasional
20250814,mobile,male,45-54,Semarang,2-3-2004,657197,17,18,politik internasional
20250814,mobile,male,45-54,Semarang,2-3-2004,657273,17,16,berita ekonomi
20250814,mobile,male,45-54,Semarang,2-3-2004,657760,17,18,lalu lintas dan transportasi
20250814,mobile,male,45-54,Semarang,2-3-2008,655860,17,17,
20250814,mobile,male,45-54,Semarang,2-3-2008,657161,17,18,
20250814,mobile,male,45-54,Semarang,2-5-17,657525,17,17,bisnis dan wirausaha
20250814,mobile,male,45-54,Semarang,2-5-17,657679,17,16,korupsi
20250814,mobile,male,45-54,Semarang,2-5-17,657784,17,18,ekonomi syariah
20250814,mobile,male,45-54,Semarang,2-5-19,634321,17,17,
20250814,mobile,male,45-54,Semarang,2-5-19,652886,17,18,
20250814,mobile,male,45-54,Serang,(not set),(not set),17,24,
20250814,mobile,male,45-54,Sidoarjo,2-3-2004,657700,17,13,politik internasional
20250814,mobile,male,45-54,Sidoarjo,2-3-2008,651096,17,22,
20250814,mobile,male,45-54,Singapore,(not set),(not set),17,17,
20250814,mobile,male,45-54,Singkawang,2-3-2008,658058,17,17,
20250814,mobile,male,45-54,South Tangerang,2-12-37,657624,17,18,berita teknologi
20250814,mobile,male,45-54,South Tangerang,2-12-39,652774,17,18,
20250814,mobile,male,45-54,South Tangerang,2-127-128,657862,17,15,ekonomi global
20250814,mobile,male,45-54,South Tangerang,2-3-2004,657858,17,19,politik nasional
20250814,mobile,male,45-54,South Tangerang,2-3-2008,656642,17,18,
20250814,mobile,male,45-54,Sukabumi,2-127-128,657862,17,17,ekonomi global
20250814,mobile,male,45-54,Sukabumi,2-3-2004,657705,17,18,politik internasional
20250814,mobile,male,45-54,Sukabumi,2-5-19,653222,17,17,
20250814,mobile,male,45-54,Surabaya,2-12-37,656041,17,18,bencana alam
20250814,mobile,male,45-54,Surabaya,2-12-37,656458,17,19,cyber security
20250814,mobile,male,45-54,Surabaya,2-127-128,657356,17,17,ekonomi global
20250814,mobile,male,45-54,Surabaya,2-127-128,657523,17,17,investasi berisiko tinggi
20250814,mobile,male,45-54,Surabaya,2-127-128,657653,17,17,investasi berisiko tinggi
20250814,mobile,male,45-54,Surabaya,2-127-128,657867,17,18,investasi berisiko tinggi
20250814,mobile,male,45-54,Surabaya,2-3-2004,657603,17,19,tempat makan
20250814,mobile,male,45-54,Surabaya,2-3-2008,655805,17,21,
20250814,mobile,male,45-54,Surabaya,2-5-17,657831,17,19,korporasi
20250814,mobile,male,45-54,Surabaya,2-5-19,658040,17,18,
20250814,mobile,male,45-54,Surakarta,2-12-37,657344,17,17,berita gadget
20250814,mobile,male,45-54,Surakarta,2-12-37,657367,17,18,bisnis dan wirausaha
20250814,mobile,male,45-54,Surakarta,2-3-2004,657699,17,17,kesehatan
20250814,mobile,male,45-54,Surakarta,2-3-2004,657704,17,18,pertumbuhan ekonomi
20250814,mobile,male,45-54,Tangerang,2-3-2004,657671,17,17,politik internasional
20250814,mobile,male,45-54,Tangerang,2-3-2004,657704,17,15,pertumbuhan ekonomi
20250814,mobile,male,45-54,Tarakan,2-3-2008,647368,17,17,
20250814,mobile,male,45-54,Tarogong Kaler,2-11-33,657412,17,16,kebugaran
20250814,mobile,male,45-54,Tarogong Kaler,2-11-35,656082,17,20,
20250814,mobile,male,45-54,Tasikmalaya,2-3-2008,656662,17,17,
20250814,mobile,male,45-54,Tasikmalaya,2-3-2008,657473,17,17,
20250814,mobile,male,45-54,Tegal,2-12-39,657013,17,20,
20250814,mobile,male,45-54,Telukjambe,2-3-2004,657813,17,17,politik internasional
20250814,mobile,male,45-54,Trenggalek,2-3-2004,657816,17,17,politik nasional
20250814,mobile,male,45-54,Trenggalek,2-3-2008,657239,17,17,
20250814,mobile,male,45-54,Tulungagung,2-3-2004,657497,17,17,berita otomotif mobil
20250814,mobile,male,45-54,Tulungagung,2-3-2008,655463,17,18,
20250814,mobile,male,45-54,West Karawang,2-3-2008,648451,17,18,
20250814,mobile,male,45-54,Yogyakarta,,,17,30,
20250814,mobile,male,45-54,Yogyakarta,2-12-37,657119,17,18,bencana alam
20250814,mobile,male,45-54,Yogyakarta,2-12-37,657428,17,16,smartphone
20250814,mobile,male,45-54,Yogyakarta,2-12-39,642262,17,18,
20250814,mobile,male,45-54,Yogyakarta,2-12-39,652774,17,19,
20250814,mobile,male,45-54,Yogyakarta,2-3-2004,657671,17,17,politik internasional
20250814,mobile,male,45-54,Yogyakarta,2-3-2004,657854,17,18,politik internasional
20250814,mobile,male,45-54,Yogyakarta,2-3-2007,657792,17,86,politik internasional
20250814,mobile,male,55-64,Bandar Lampung,2-3-2004,657497,17,17,berita otomotif mobil
20250814,mobile,male,55-64,Bandung,,,17,38,
20250814,mobile,male,55-64,Bandung,2-3-2004,657375,17,17,properti
20250814,mobile,male,55-64,Bandung,2-3-2008,655061,17,20,
20250814,mobile,male,55-64,Bandung,2-5-17,657598,17,17,kisah inspiratif
20250814,mobile,male,55-64,Bandung,2-5-17,657602,17,18,investasi berisiko tinggi
20250814,mobile,male,55-64,Banjarmasin,2-3-2008,656661,17,20,
20250814,mobile,male,55-64,Batam,2-3-2004,657814,17,20,politik internasional
20250814,mobile,male,55-64,Bekasi,2-3-2004,657564,17,18,politik nasional
20250814,mobile,male,55-64,Bekasi Regency,2-3-2008,656662,17,22,
20250814,mobile,male,55-64,Cibinong,2-3-2004,657813,17,17,politik internasional
20250814,mobile,male,55-64,Denpasar,2-127-128,657862,17,17,ekonomi global
20250814,mobile,male,55-64,Denpasar,2-3-2004,657426,17,17,infrastruktur
20250814,mobile,male,55-64,Depok,2-12-37,657515,17,18,cyber security
20250814,mobile,male,55-64,Depok,2-3-2004,657707,17,17,bencana alam
20250814,mobile,male,55-64,Jakarta,2-127-128,657867,17,17,investasi berisiko tinggi
20250814,mobile,male,55-64,Jakarta,2-3-2008,653341,17,20,
20250814,mobile,male,55-64,Jakarta,2-3-2008,657959,17,18,
20250814,mobile,male,55-64,Jakarta,2-5,,17,23,
20250814,mobile,male,55-64,Jakarta,2-5-19,654315,17,18,
20250814,mobile,male,55-64,Jakarta,2-5-19,658021,17,17,
20250814,mobile,male,55-64,Kendari,2-3-2008,658058,17,17,
20250814,mobile,male,55-64,Klaten,2-3-2004,657785,17,16,politik nasional
20250814,mobile,male,55-64,Kupang,2-3-2008,657239,17,18,
20250814,mobile,male,55-64,Makassar,2-11-35,638254,17,18,
20250814,mobile,male,55-64,Makassar,2-12-37,657194,17,17,smartphone
20250814,mobile,male,55-64,Makassar,2-12-37,657321,17,17,korupsi
20250814,mobile,male,55-64,Makassar,2-127-128,657862,17,18,ekonomi global
20250814,mobile,male,55-64,Makassar,2-3-2008,651003,17,17,
20250814,mobile,male,55-64,Makassar,2-3-2008,651096,17,21,
20250814,mobile,male,55-64,Makassar,2-5-17,657838,17,32,bisnis dan wirausaha
20250814,mobile,male,55-64,Malang,2-12-37,657321,17,19,korupsi
20250814,mobile,male,55-64,Malang,2-12-37,657859,17,18,sains
20250814,mobile,male,55-64,Malang,2-3-2004,657248,17,17,kriminal
20250814,mobile,male,55-64,Malang,2-3-2007,657567,17,70,ragam berita
20250814,mobile,male,55-64,Mataram,2-3-2004,657734,17,18,politik internasional
20250814,mobile,male,55-64,Medan,2-127-128,657862,17,17,ekonomi global
20250814,mobile,male,55-64,Medan,2-3-2004,657771,17,18,politik internasional
20250814,mobile,male,55-64,Medan,2-3-2008,654008,17,16,
20250814,mobile,male,55-64,Padang,2-12-37,657742,17,18,politik internasional
20250814,mobile,male,55-64,Palangkaraya,(not set),(not set),17,30,
20250814,mobile,male,55-64,Palembang,2-3-2004,657248,17,16,kriminal
20250814,mobile,male,55-64,Palembang,2-3-2008,657473,17,17,
20250814,mobile,male,55-64,Palu,2-11-35,656082,17,17,
20250814,mobile,male,55-64,Palu,2-3-2008,658058,17,17,
20250814,mobile,male,55-64,Pontianak,2-3-2008,655463,17,19,
20250814,mobile,male,55-64,Probolinggo,2-11-35,656082,17,19,
20250814,mobile,male,55-64,Purwokerto,(not set),(not set),17,21,
20250814,mobile,male,55-64,Samarinda,2-3-2008,657473,17,17,
20250814,mobile,male,55-64,Semarang,,,17,22,
20250814,mobile,male,55-64,Semarang,2-12-37,657119,17,18,bencana alam
20250814,mobile,male,55-64,Semarang,2-12-37,657331,17,18,sains
20250814,mobile,male,55-64,Semarang,2-12-37,657429,17,17,sale and shop
20250814,mobile,male,55-64,Semarang,2-3-2004,657671,17,19,politik internasional
20250814,mobile,male,55-64,Semarang,2-3-2004,658015,17,17,politik internasional
20250814,mobile,male,55-64,Semarang,2-3-2008,655941,17,18,
20250814,mobile,male,55-64,Semarang,2-3-2008,657776,17,19,
20250814,mobile,male,55-64,Semarang,2-5-19,653222,17,16,
20250814,mobile,male,55-64,Semarang,2-5-19,657323,17,17,
20250814,mobile,male,55-64,Sidoarjo,2-3-2004,657785,17,19,politik nasional
20250814,mobile,male,55-64,Sidoarjo,2-3-2004,657816,17,18,politik nasional
20250814,mobile,male,55-64,Sidoarjo,2-3-2008,655332,17,17,
20250814,mobile,male,55-64,Sidoarjo,2-3-2008,656662,17,19,
20250814,mobile,male,55-64,South Tangerang,2-12-37,657742,17,17,politik internasional
20250814,mobile,male,55-64,South Tangerang,2-3-2004,657814,17,19,politik internasional
20250814,mobile,male,55-64,Sukabumi,2-3-2008,657540,17,17,
20250814,mobile,male,55-64,Surabaya,2-12-37,657403,17,21,kriminal
20250814,mobile,male,55-64,Surabaya,2-12-37,657429,17,18,sale and shop
20250814,mobile,male,55-64,Surabaya,2-12-37,657805,17,19,bisnis dan wirausaha
20250814,mobile,male,55-64,Surabaya,2-12-39,648316,17,19,
20250814,mobile,male,55-64,Surabaya,2-5-17,657598,17,19,kisah inspiratif
20250814,mobile,male,55-64,Tangerang,2-3-2004,657426,17,18,infrastruktur
20250814,mobile,male,55-64,Tangerang,2-3-2004,657705,17,17,politik internasional
20250814,mobile,male,55-64,Tasikmalaya,2-3-2008,648451,17,20,
20250814,mobile,male,55-64,Tasikmalaya,2-3-2008,657239,17,17,
20250814,mobile,male,55-64,Yogyakarta,2-11-33,657631,17,15,kesehatan
20250814,mobile,male,55-64,Yogyakarta,2-3-2008,657639,17,18,
20250814,mobile,male,65+,Jakarta,2-12-37,657513,17,18,sains
20250814,mobile,male,65+,Jakarta,2-3-2004,657785,17,19,politik nasional
20250814,mobile,male,65+,Jakarta,2-3-2008,655463,17,22,
20250814,mobile,male,65+,Kuala Lumpur,2-9-25,656380,17,17,politik internasional
20250814,mobile,female,18-24,Balikpapan,2-12-37,657331,16,16,sains
20250814,mobile,female,18-24,Banda Aceh,2-11-35,656082,16,16,
20250814,mobile,female,18-24,Bandung,2-12-37,657429,16,19,sale and shop
20250814,mobile,female,18-24,Bandung,2-12-37,657762,16,16,artificial intelligence
20250814,mobile,female,18-24,Bandung,2-12-39,636719,16,19,
20250814,mobile,female,18-24,Bandung,2-3-2004,657121,16,17,kesehatan
20250814,mobile,female,18-24,Bandung,2-5-19,651195,16,16,
20250814,mobile,female,18-24,Jakarta,2-12-37,657624,16,16,berita teknologi
20250814,mobile,female,18-24,Jakarta,2-12-39,648316,16,17,
20250814,mobile,female,18-24,Jakarta,2-3-2004,657704,16,18,pertumbuhan ekonomi
20250814,mobile,female,18-24,Jakarta,2-5-19,657277,16,17,
20250814,mobile,female,18-24,Makassar,2-3-2004,657816,16,21,politik nasional
20250814,mobile,female,18-24,Malang,2-11-33,657631,16,16,kesehatan
20250814,mobile,female,18-24,Palembang,2-3-2004,657816,16,16,politik nasional
20250814,mobile,female,18-24,Pontianak,2-12-37,657575,16,18,sale and shop
20250814,mobile,female,18-24,Semarang,2-3-2004,657816,16,15,politik nasional
20250814,mobile,female,18-24,Semarang,2-3-2008,655332,16,16,
20250814,mobile,female,18-24,Semarang,2-5-19,651195,16,17,
20250814,mobile,female,18-24,Sidoarjo,2-11-35,656082,16,16,
20250814,mobile,female,18-24,Sukabumi,2-11-33,657412,16,17,kebugaran
20250814,mobile,female,18-24,Surabaya,2-11-33,656575,16,19,perencanaan keuangan (personal)
20250814,mobile,female,18-24,Surabaya,2-127-128,657562,16,16,berita kuliner
20250814,mobile,female,18-24,Surabaya,2-3-2004,657710,16,17,korupsi
20250814,mobile,female,18-24,Surabaya,2-5-17,657421,16,16,ekonomi digital
20250814,mobile,female,18-24,Surakarta,2-11-33,657631,16,17,kesehatan
20250814,mobile,female,18-24,Surakarta,2-5-17,657125,16,20,berita ekonomi
20250814,mobile,female,25-34,Banda Aceh,2-11-33,657631,16,17,kesehatan
20250814,mobile,female,25-34,Banda Aceh,2-3-2004,657734,16,19,politik internasional
20250814,mobile,female,25-34,Bandar Lampung,2-3-2008,656642,16,16,
20250814,mobile,female,25-34,Bandung,2-3-2004,653696,16,17,lalu lintas dan transportasi
20250814,mobile,female,25-34,Bandung,2-3-2004,657908,16,16,ekonomi global
20250814,mobile,female,25-34,Bandung,2-3-2008,647368,16,16,
20250814,mobile,female,25-34,Bandung,2-5-17,657838,16,30,bisnis dan wirausaha
20250814,mobile,female,25-34,Banjarbaru,2-3-2008,655332,16,15,
20250814,mobile,female,25-34,Banjarmasin,2-12-37,657393,16,16,lingkungan
20250814,mobile,female,25-34,Batam,2-3-2008,647368,16,16,
20250814,mobile,female,25-34,Bekasi Regency,2-3-2008,655332,16,14,
20250814,mobile,female,25-34,Denpasar,2-3-2004,657707,16,16,bencana alam
20250814,mobile,female,25-34,Denpasar,2-3-2008,657646,16,27,
20250814,mobile,female,25-34,Depok,2-11-33,657073,16,16,kpr
20250814,mobile,female,25-34,Depok,2-12-39,636719,16,16,
20250814,mobile,female,25-34,Depok,2-3-2008,657646,16,28,
20250814,mobile,female,25-34,Depok,2-9-25,656380,16,17,politik internasional
20250814,mobile,female,25-34,Gunung Putri,2-12-39,657013,16,19,
20250814,mobile,female,25-34,Jakarta,2-127-128,657293,16,16,politik nasional
20250814,mobile,female,25-34,Jakarta,2-127-128,657543,16,18,investasi berisiko rendah
20250814,mobile,female,25-34,Jakarta,2-3-2004,657510,16,17,politik nasional
20250814,mobile,female,25-34,Jakarta,2-3-2004,657625,16,16,politik nasional
20250814,mobile,female,25-34,Jakarta,2-3-2004,657854,16,16,politik internasional
20250814,mobile,female,25-34,Jakarta,2-3-2007,657885,16,64,politik internasional
20250814,mobile,female,25-34,Jakarta,2-3-2008,655811,16,17,
20250814,mobile,female,25-34,Jakarta,2-3-2008,657776,16,17,
20250814,mobile,female,25-34,Jakarta,2-5-17,657310,16,16,perencanaan keuangan (personal)
20250814,mobile,female,25-34,Jakarta,2-5-19,654384,16,16,
20250814,mobile,female,25-34,Jakarta,2-5-19,654829,16,16,
20250814,mobile,female,25-34,Jakarta,2-5-19,654965,16,17,
20250814,mobile,female,25-34,Jambi,2-12-37,657575,16,16,sale and shop
20250814,mobile,female,25-34,Kediri,2-11-35,638254,16,18,
20250814,mobile,female,25-34,Kediri,2-3-2008,658058,16,16,
20250814,mobile,female,25-34,Klaten,2-12-37,657575,16,17,sale and shop
20250814,mobile,female,25-34,Kudus,2-3-2004,657813,16,17,politik internasional
20250814,mobile,female,25-34,Makassar,,,16,34,
20250814,mobile,female,25-34,Makassar,2-127-128,657562,16,18,berita kuliner
20250814,mobile,female,25-34,Makassar,2-3-2004,657785,16,18,politik nasional
20250814,mobile,female,25-34,Medan,2-3-2004,657707,16,22,bencana alam
20250814,mobile,female,25-34,Padang,2-3-2008,657646,16,31,
20250814,mobile,female,25-34,Padang,2-5-17,657125,16,16,berita ekonomi
20250814,mobile,female,25-34,Padang,2-5-19,651195,16,16,
20250814,mobile,female,25-34,Palembang,,,16,47,
20250814,mobile,female,25-34,Palembang,2-12-37,657194,16,17,smartphone
20250814,mobile,female,25-34,Palembang,2-12-39,638792,16,17,
20250814,mobile,female,25-34,Palembang,2-3-2004,657121,16,18,kesehatan
20250814,mobile,female,25-34,Palembang,2-3-2008,657540,16,16,
20250814,mobile,female,25-34,Pekalongan,2-12-39,657013,16,19,
20250814,mobile,female,25-34,Pekanbaru,2-12-37,657513,16,19,sains
20250814,mobile,female,25-34,Pekanbaru,2-3-2004,657858,16,17,politik nasional
20250814,mobile,female,25-34,Pematangsiantar,2-11-33,657631,16,17,kesehatan
20250814,mobile,female,25-34,Pematangsiantar,2-3-2004,657734,16,13,politik internasional
20250814,mobile,female,25-34,Pematangsiantar,2-3-2008,648451,16,16,
20250814,mobile,female,25-34,Ponorogo,2-11-33,657412,16,29,kebugaran
20250814,mobile,female,25-34,Samarinda,2-3-2004,657816,16,14,politik nasional
20250814,mobile,female,25-34,Semarang,2-12-39,648316,16,18,
20250814,mobile,female,25-34,Serang,2-12-39,657013,16,19,
20250814,mobile,female,25-34,Surabaya,2-12-37,657222,16,16,cyber security
20250814,mobile,female,25-34,Surabaya,2-3-2004,657436,16,20,lingkungan
20250814,mobile,female,25-34,Surabaya,2-3-2004,657807,16,17,politik internasional
20250814,mobile,female,25-34,Surabaya,2-3-2004,657849,16,20,energi
20250814,mobile,female,25-34,Surakarta,2-12-37,657194,16,16,smartphone
20250814,mobile,female,25-34,Surakarta,2-12-39,636719,16,17,
20250814,mobile,female,25-34,Surakarta,2-5-19,657323,16,17,
20250814,mobile,female,25-34,Tangerang,2-12-39,636719,16,15,
20250814,mobile,female,25-34,Tangerang,2-127-128,657562,16,15,berita kuliner
20250814,mobile,female,25-34,Tangerang,2-3-2004,657497,16,16,berita otomotif mobil
20250814,mobile,female,25-34,Tangerang,2-3-2004,657816,16,16,politik nasional
20250814,mobile,female,25-34,Tarakan,2-11-35,656082,16,17,
20250814,mobile,female,35-44,Bandar Lampung,2-127-128,657562,16,16,berita kuliner
20250814,mobile,female,35-44,Bandar Lampung,2-3-2004,657544,16,17,lalu lintas dan transportasi
20250814,mobile,female,35-44,Bandar Lampung,2-3-2004,657710,16,17,korupsi
20250814,mobile,female,35-44,Bandung,2-12-37,657119,16,16,bencana alam
20250814,mobile,female,35-44,Bandung,2-12-39,648316,16,17,
20250814,mobile,female,35-44,Bandung,2-127-128,657862,16,17,ekonomi global
20250814,mobile,female,35-44,Bandung,2-9-25,656380,16,18,politik internasional
20250814,mobile,female,35-44,Batam,2-3-2008,647368,16,17,
20250814,mobile,female,35-44,Bekasi,2-11-33,656914,16,16,kebugaran
20250814,mobile,female,35-44,Bekasi Regency,2-11-35,638254,16,15,
20250814,mobile,female,35-44,Boyolali,2-11-35,656082,16,17,
20250814,mobile,female,35-44,Depok,2-12-37,657429,16,17,sale and shop
20250814,mobile,female,35-44,Depok,2-3-2004,657497,16,17,berita otomotif mobil
20250814,mobile,female,35-44,Depok,2-3-2008,657473,16,17,
20250814,mobile,female,35-44,Jakarta,2-11-33,656841,16,20,kesehatan
20250814,mobile,female,35-44,Jakarta,2-12-37,657004,16,17,berita teknologi
20250814,mobile,female,35-44,Jakarta,2-12-37,657119,16,19,bencana alam
20250814,mobile,female,35-44,Jakarta,2-12-39,646868,16,23,
20250814,mobile,female,35-44,Jakarta,2-12-39,655493,16,20,
20250814,mobile,female,35-44,Jakarta,2-127-128,657817,16,16,investasi berisiko tinggi
20250814,mobile,female,35-44,Jakarta,2-127-128,657852,16,16,investasi berisiko rendah
20250814,mobile,female,35-44,Jakarta,2-3-2004,657435,16,16,moneter
20250814,mobile,female,35-44,Jakarta,2-3-2004,657510,16,18,politik nasional
20250814,mobile,female,35-44,Jakarta,2-5-19,654965,16,16,
20250814,mobile,female,35-44,Jambi,2-3-2004,657816,16,17,politik nasional
20250814,mobile,female,35-44,Klaten,2-12-37,657513,16,16,sains
20250814,mobile,female,35-44,Kupang,2-3-2004,657816,16,18,politik nasional
20250814,mobile,female,35-44,Madiun,2-12-39,657013,16,22,
20250814,mobile,female,35-44,Makassar,2-3-2008,657646,16,27,
20250814,mobile,female,35-44,Malang,2-12-37,657393,16,14,lingkungan
20250814,mobile,female,35-44,Malang,2-12-37,657575,16,16,sale and shop
20250814,mobile,female,35-44,Medan,2-3-2004,657497,16,17,berita otomotif mobil
20250814,mobile,female,35-44,Medan,2-3-2008,657473,16,18,
20250814,mobile,female,35-44,Palangkaraya,2-11-35,656082,16,17,
20250814,mobile,female,35-44,Palembang,2-12-37,657429,16,19,sale and shop
20250814,mobile,female,35-44,Palembang,2-12-37,657513,16,15,sains
20250814,mobile,female,35-44,Palembang,2-3-2004,657710,16,17,korupsi
20250814,mobile,female,35-44,Palembang,2-3-2004,657858,16,19,politik nasional
20250814,mobile,female,35-44,Palembang,2-3-2008,656642,16,19,
20250814,mobile,female,35-44,Palembang,2-5-17,657125,16,16,berita ekonomi
20250814,mobile,female,35-44,Pematangsiantar,2-3-2004,657813,16,16,politik internasional
20250814,mobile,female,35-44,Pontianak,(not set),(not set),16,22,
20250814,mobile,female,35-44,Pontianak,2-12-37,657575,16,17,sale and shop
20250814,mobile,female,35-44,Purwokerto,2-11-33,657412,16,18,kebugaran
20250814,mobile,female,35-44,Semarang,2-11-33,657073,16,19,kpr
20250814,mobile,female,35-44,Semarang,2-127-128,657862,16,15,ekonomi global
20250814,mobile,female,35-44,Semarang,2-3-2008,657646,16,37,
20250814,mobile,female,35-44,Semarang,2-5-19,648327,16,20,
20250814,mobile,female,35-44,South Tangerang,2-3-2004,657544,16,14,lalu lintas dan transportasi
20250814,mobile,female,35-44,Sukabumi,2-3-2004,657816,16,16,politik nasional
20250814,mobile,female,35-44,Surabaya,2-12-39,648280,16,17,
20250814,mobile,female,35-44,Surabaya,2-12-39,648316,16,16,
20250814,mobile,female,35-44,Surakarta,2-3-2004,657497,16,13,berita otomotif mobil
20250814,mobile,female,35-44,Surakarta,2-3-2004,657710,16,17,korupsi
20250814,mobile,female,35-44,Surakarta,2-5-17,657421,16,16,ekonomi digital
20250814,mobile,female,35-44,Surakarta,2-5-19,657323,16,16,
20250814,mobile,female,35-44,Tangerang,2-3-2004,657544,16,14,lalu lintas dan transportasi
20250814,mobile,female,35-44,Teluk Ambon,2-12-39,657013,16,18,
20250814,mobile,female,35-44,Trenggalek,2-11-33,657412,16,16,kebugaran
20250814,mobile,female,35-44,Yogyakarta,2-12-37,657575,16,16,sale and shop
20250814,mobile,female,45-54,Bandung,2-3-2008,651176,16,18,
20250814,mobile,female,45-54,Banjarmasin,2-127-128,657562,16,16,berita kuliner
20250814,mobile,female,45-54,Bantul,2-11-35,656082,16,17,
20250814,mobile,female,45-54,Batam,2-3-2008,658058,16,16,
20250814,mobile,female,45-54,Bekasi,2-12-37,657194,16,16,smartphone
20250814,mobile,female,45-54,Bengkulu,2-3-2004,657816,16,16,politik nasional
20250814,mobile,female,45-54,Cirebon,2-3-2004,657858,16,20,politik nasional
20250814,mobile,female,45-54,Denpasar,2-3-2004,657544,16,16,lalu lintas dan transportasi
20250814,mobile,female,45-54,Denpasar,2-3-2008,657646,16,23,
20250814,mobile,female,45-54,Depok,2-3-2004,657163,16,15,berita otomotif mobil
20250814,mobile,female,45-54,Depok,2-3-2004,657273,16,15,berita ekonomi
20250814,mobile,female,45-54,Jakarta,2-3-2004,656687,16,17,properti
20250814,mobile,female,45-54,Jakarta,2-3-2004,656752,16,19,berita ekonomi
20250814,mobile,female,45-54,Jakarta,2-3-2004,657136,16,16,politik internasional
20250814,mobile,female,45-54,Jakarta,2-3-2004,657603,16,18,tempat makan
20250814,mobile,female,45-54,Jakarta,2-3-2004,657751,16,16,lalu lintas dan transportasi
20250814,mobile,female,45-54,Jakarta,2-5-17,655678,16,16,perencanaan keuangan (personal)
20250814,mobile,female,45-54,Jakarta,2-5-19,657996,16,16,
20250814,mobile,female,45-54,Jember,2-3-2004,657544,16,16,lalu lintas dan transportasi
20250814,mobile,female,45-54,Jember,2-3-2008,657540,16,16,
